GRZ,20231001,0.0,0.0
GRZ,20231101,2.5,8.0
GRZ,20231201,8.0,24.0
GRZ,20240101,15.5,46.0
GRZ,20240201,22.0,66.0
GRZ,20240301,28.0,84.0
GRZ,20240401,18.0,54.0
GRZ,20240501,6.0,18.0
GRZ,20240601,0.5,1.5
GRZ,20240701,0.0,0.0
HYS,20231001,0.0,0.0
HYS,20231201,6.5,20.0
HYS,20240101,14.0,42.0
HYS,20240201,20.0,60.0
HYS,20240301,25.0,75.0
HYS,20240401,16.0,48.0
HYS,20240501,5.0,15.0
HYS,20240601,0.0,0.0
KTL,20231001,0.0,0.0
KTL,20231201,7.0,21.0
KTL,20240101,13.0,39.0
KTL,20240201,19.0,57.0
KTL,20240301,24.0,72.0
KTL,20240401,15.0,45.0
KTL,20240501,4.5,13.5
KTL,20240601,0.0,0.0
BLC,20231001,0.0,0.0
BLC,20231201,5.0,15.0
BLC,20240101,11.0,33.0
BLC,20240201,17.0,51.0
BLC,20240301,22.0,66.0
BLC,20240401,13.0,39.0
BLC,20240501,3.5,10.5
BLC,20240601,0.0,0.0
CSL,20231001,0.0,0.0
CSL,20231201,9.0,27.0
CSL,20240101,18.0,54.0
CSL,20240201,26.0,78.0
CSL,20240301,32.0,96.0
CSL,20240401,20.0,60.0
CSL,20240501,7.0,21.0
CSL,20240601,0.5,1.5
HNT,20231001,0.0,0.0
HNT,20231201,5.5,16.5
HNT,20240101,12.0,36.0
HNT,20240201,18.0,54.0
HNT,20240301,23.0,69.0
HNT,20240401,14.0,42.0
HNT,20240501,4.0,12.0
HNT,20240601,0.0,0.0
GNL,20231001,0.0,0.0
GNL,20231201,6.0,18.0
GNL,20240101,13.5,40.5
GNL,20240201,20.0,60.0
GNL,20240301,26.0,78.0
GNL,20240401,16.5,49.5
GNL,20240501,5.5,16.5
GNL,20240601,0.0,0.0
TUM,20231001,0.0,0.0
TUM,20231201,10.0,30.0
TUM,20240101,20.0,60.0
TUM,20240201,30.0,90.0
TUM,20240301,38.0,114.0
TUM,20240401,25.0,75.0
TUM,20240501,10.0,30.0
TUM,20240601,2.0,6.0
TUM,20240701,0.0,0.0
SDF,20231001,0.0,0.0
SDF,20231201,11.0,33.0
SDF,20240101,22.0,66.0
SDF,20240201,32.0,96.0
SDF,20240301,40.0,120.0
SDF,20240401,28.0,84.0
SDF,20240501,12.0,36.0
SDF,20240601,3.0,9.0
SDF,20240701,0.0,0.0
PRS,20231001,0.0,0.0
PRS,20231201,8.0,24.0
PRS,20240101,16.0,48.0
PRS,20240201,24.0,72.0
PRS,20240301,30.0,90.0
PRS,20240401,19.0,57.0
PRS,20240501,7.0,21.0
PRS,20240601,0.5,1.5
VLC,20231001,0.0,0.0
VLC,20231201,12.0,36.0
VLC,20240101,24.0,72.0
VLC,20240201,34.0,102.0
VLC,20240301,42.0,126.0
VLC,20240401,30.0,90.0
VLC,20240501,14.0,42.0
VLC,20240601,4.0,12.0
VLC,20240701,0.0,0.0
SLI,20231001,0.0,0.0
SLI,20231201,7.0,21.0
SLI,20240101,14.0,42.0
SLI,20240201,21.0,63.0
SLI,20240301,27.0,81.0
SLI,20240401,17.0,51.0
SLI,20240501,6.0,18.0
SLI,20240601,0.0,0.0
GRZ,20221001,0.0,0.0
GRZ,20221201,4.0,12.0
GRZ,20230101,9.0,27.0
GRZ,20230201,14.0,42.0
GRZ,20230301,18.0,54.0
GRZ,20230401,11.0,33.0
GRZ,20230501,3.0,9.0
GRZ,20230601,0.0,0.0
CSL,20221001,0.0,0.0
CSL,20221201,5.0,15.0
CSL,20230101,10.0,30.0
CSL,20230201,16.0,48.0
CSL,20230301,20.0,60.0
CSL,20230401,12.0,36.0
CSL,20230501,4.0,12.0
CSL,20230601,0.0,0.0
TUM,20221001,0.0,0.0
TUM,20221201,6.0,18.0
TUM,20230101,12.0,36.0
TUM,20230201,18.0,54.0
TUM,20230301,23.0,69.0
TUM,20230401,14.0,42.0
TUM,20230501,5.0,15.0
TUM,20230601,0.0,0.0
VLC,20221001,0.0,0.0
VLC,20221201,7.0,21.0
VLC,20230101,14.0,42.0
VLC,20230201,20.0,60.0
VLC,20230301,26.0,78.0
VLC,20230401,16.0,48.0
VLC,20230501,7.0,21.0
VLC,20230601,0.5,1.5
